transaction_id,client_id,type,montant_fcfa,operateur,date
2482,59,achat_credit,49541,gimac,2026-01-12
2483,59,retrait,41541,gimac,2026-02-08
2484,59,transfert,42188,gimac,2026-02-24
2485,59,paiement_facture,29599,gimac,2026-04-04
2486,59,depot,52807,gimac,2026-05-02
2487,60,depot,30384,gimac,2026-01-13
2488,60,depot,27514,gimac,2026-04-21
2489,60,paiement_facture,4070,gimac,2026-03-22
2490,60,retrait,6619,gimac,2026-05-07
2491,60,depot,29355,gimac,2026-05-01
2492,60,paiement_facture,25280,gimac,2026-05-20
2493,60,transfert,3940,gimac,2025-12-16
2494,60,achat_credit,32621,gimac,2025-12-14
2495,60,depot,29666,gimac,2025-12-13
2496,60,retrait,5593,gimac,2025-12-18
2497,60,depot,31095,gimac,2026-04-02
2498,60,depot,4623,gimac,2026-04-06
2499,60,retrait,15556,gimac,2026-05-23
2500,60,depot,3287,gimac,2026-03-31
2501,60,transfert,11950,gimac,2026-02-13
2502,60,retrait,16936,gimac,2026-04-04
2503,60,retrait,21082,gimac,2026-01-17
2504,60,transfert,10914,gimac,2026-01-23
2505,60,transfert,15862,gimac,2026-05-08
2506,60,retrait,4234,gimac,2026-05-22
2507,60,transfert,6295,gimac,2026-03-17
2508,60,depot,32848,gimac,2025-12-27
2509,60,retrait,26087,gimac,2025-11-25
2510,60,retrait,28872,gimac,2026-04-06
2511,60,transfert,14329,gimac,2026-04-12
2512,60,transfert,20957,gimac,2026-03-09
2513,60,achat_credit,10829,gimac,2025-12-11
2514,60,retrait,28099,gimac,2026-03-20
2515,60,paiement_facture,1909,gimac,2026-01-08
2516,60,depot,25850,gimac,2026-03-12
2517,60,paiement_facture,3697,gimac,2026-05-08
2518,60,achat_credit,21543,gimac,2026-05-08
2519,60,achat_credit,23279,gimac,2026-05-03
2520,60,depot,32990,gimac,2026-05-20
2521,61,paiement_facture,90872,moov,2025-12-24
2522,61,depot,80913,moov,2025-11-26
2523,61,paiement_facture,34745,moov,2025-12-29
2524,61,achat_credit,45296,moov,2026-01-28
2525,61,achat_credit,60910,moov,2026-02-18
2526,61,retrait,66007,moov,2026-03-04
2527,61,depot,70563,moov,2026-03-26
2528,61,achat_credit,44721,moov,2025-11-28
2529,61,achat_credit,41575,moov,2026-01-25
2530,61,achat_credit,101602,moov,2026-01-25
2531,61,achat_credit,22642,moov,2026-01-28
2532,61,retrait,110529,moov,2026-02-05
2533,61,retrait,47871,moov,2026-03-03
2534,61,achat_credit,46134,moov,2026-02-10
2535,61,retrait,105647,moov,2025-12-05
2536,61,retrait,110133,moov,2025-12-23
2537,61,achat_credit,7611,moov,2026-04-29
2538,61,retrait,35677,moov,2026-04-15
2539,61,retrait,60648,moov,2026-05-18
2540,61,transfert,97311,moov,2026-03-07
2541,61,achat_credit,30919,moov,2026-03-13
2542,61,achat_credit,85616,moov,2025-12-19
2543,61,retrait,110275,moov,2026-02-01
2544,61,depot,112676,moov,2026-01-19
2545,61,depot,111831,moov,2026-02-22
2546,61,transfert,83664,moov,2026-03-02
2547,61,transfert,21406,moov,2026-03-10
2548,61,achat_credit,94427,moov,2026-01-17
2549,61,paiement_facture,7234,moov,2026-01-18
2550,61,paiement_facture,23294,moov,2025-12-13
2551,61,transfert,74010,moov,2025-11-29
2552,61,transfert,71874,moov,2026-04-22
2553,61,paiement_facture,43420,moov,2026-03-12
2554,61,paiement_facture,101096,moov,2025-11-28
2555,61,depot,112823,moov,2025-12-30
2556,62,retrait,10790,moov,2026-01-29
2557,62,retrait,25460,moov,2026-03-31
2558,62,achat_credit,17527,moov,2026-03-04
2559,62,transfert,15514,moov,2026-03-13
2560,62,retrait,19173,moov,2026-02-28
2561,62,transfert,21299,moov,2026-03-02
2562,62,transfert,19423,moov,2026-03-26
2563,62,retrait,22109,moov,2026-03-24
2564,62,depot,15726,moov,2026-01-18
2565,62,depot,14389,moov,2026-03-04
2566,62,transfert,20497,moov,2026-02-14
2567,62,achat_credit,3419,moov,2026-03-02
2568,62,paiement_facture,16729,moov,2026-01-25
2569,62,retrait,12820,moov,2026-05-06
2570,62,paiement_facture,19520,moov,2026-03-14
2571,62,retrait,13439,moov,2026-05-08
2572,62,paiement_facture,1421,moov,2025-12-12
2573,62,retrait,13664,moov,2025-12-16
2574,62,achat_credit,25769,moov,2026-03-15
2575,62,transfert,16784,moov,2026-03-04
2576,62,retrait,22385,moov,2026-04-02
2577,62,paiement_facture,16792,moov,2025-12-22
2578,62,retrait,20122,moov,2026-05-08
2579,62,paiement_facture,21740,moov,2026-01-09
2580,62,achat_credit,21532,moov,2026-03-21
2581,63,retrait,17028,moov,2026-03-08
2582,63,achat_credit,4230,moov,2026-03-09
2583,63,retrait,22873,moov,2026-05-03
2584,63,transfert,36841,moov,2026-01-29
2585,63,paiement_facture,35102,moov,2026-04-13
2586,63,achat_credit,53729,moov,2026-04-26
2587,63,transfert,13596,moov,2026-03-14
2588,63,transfert,18319,moov,2026-01-27
2589,63,depot,20385,moov,2026-04-21
2590,63,paiement_facture,5704,moov,2026-04-22
2591,63,retrait,28763,moov,2026-01-02
2592,63,achat_credit,48022,moov,2026-03-04
2593,63,achat_credit,4240,moov,2026-01-03
2594,63,retrait,20443,moov,2025-12-09
2595,63,depot,36146,moov,2026-03-01
2596,63,transfert,18218,moov,2025-12-10
2597,63,transfert,4996,moov,2025-12-29
2598,63,retrait,42102,moov,2026-05-09
2599,63,depot,6326,moov,2026-01-16
2600,63,transfert,11087,moov,2026-04-18
2601,63,retrait,53904,moov,2026-04-12
2602,63,paiement_facture,43833,moov,2026-04-30
2603,63,paiement_facture,7264,moov,2026-02-26
2604,63,transfert,29596,moov,2026-05-06
2605,63,achat_credit,31346,moov,2026-05-08
2606,63,depot,11272,moov,2025-11-27
2607,63,depot,27210,moov,2026-03-31
2608,63,depot,15204,moov,2026-03-18
2609,63,depot,39971,moov,2025-12-09
2610,63,retrait,37765,moov,2026-05-10
2611,64,retrait,3713,airtel,2026-05-13
2612,64,retrait,39449,airtel,2026-04-14
2613,64,achat_credit,14575,airtel,2026-01-15
2614,64,depot,28317,airtel,2025-12-12
2615,64,achat_credit,32050,airtel,2026-01-13
2616,64,achat_credit,28293,airtel,2026-05-17
2617,64,retrait,4724,airtel,2026-01-03
2618,64,retrait,3472,airtel,2025-12-24
2619,64,paiement_facture,21313,airtel,2025-12-25
2620,64,paiement_facture,5220,airtel,2025-11-25
2621,64,retrait,37261,airtel,2026-01-13
2622,64,transfert,10396,airtel,2026-02-11
2623,64,transfert,37912,airtel,2026-05-22
2624,64,paiement_facture,12467,airtel,2026-03-12
2625,64,retrait,17277,airtel,2026-01-13
2626,64,retrait,12100,airtel,2025-12-19
2627,64,achat_credit,37236,airtel,2026-03-01
2628,64,achat_credit,27542,airtel,2026-04-23
2629,64,transfert,19515,airtel,2026-05-16
2630,64,depot,10076,airtel,2026-02-09
2631,64,depot,17239,airtel,2026-05-13
2632,64,transfert,9901,airtel,2026-04-01
2633,64,retrait,34690,airtel,2026-03-08
2634,64,paiement_facture,34099,airtel,2025-12-23
2635,64,retrait,4191,airtel,2026-01-25
2636,64,paiement_facture,36933,airtel,2025-12-29
2637,64,paiement_facture,22083,airtel,2026-03-29
2638,64,retrait,10539,airtel,2026-05-20
2639,64,achat_credit,10145,airtel,2026-02-27
2640,64,achat_credit,19998,airtel,2026-03-01
2641,64,achat_credit,31592,airtel,2025-12-20
2642,64,paiement_facture,24031,airtel,2026-01-21
2643,64,retrait,35647,airtel,2025-12-04
2644,64,depot,26206,airtel,2026-05-04
2645,64,depot,26320,airtel,2026-05-16
2646,64,paiement_facture,38498,airtel,2026-03-14
2647,64,transfert,17003,airtel,2026-01-30
2648,64,paiement_facture,5870,airtel,2026-04-13
2649,64,achat_credit,27358,airtel,2026-03-29
2650,64,achat_credit,5042,airtel,2026-02-17
2651,64,depot,2939,airtel,2025-12-07
2652,64,paiement_facture,13893,airtel,2026-04-23
2653,64,retrait,38497,airtel,2026-01-27
2654,64,depot,38077,airtel,2026-04-23
2655,64,depot,8900,airtel,2026-01-22
2656,64,achat_credit,30454,airtel,2026-05-01
2657,65,paiement_facture,33134,airtel,2025-11-27
2658,65,achat_credit,41033,airtel,2026-05-18
2659,65,retrait,42584,airtel,2026-05-07
2660,65,achat_credit,6397,airtel,2026-03-29
2661,65,achat_credit,4876,airtel,2026-05-16
2662,65,depot,25258,airtel,2026-01-24
2663,65,depot,51598,airtel,2025-12-27
2664,65,achat_credit,41414,airtel,2026-03-13
2665,65,depot,46413,airtel,2026-04-02
2666,65,retrait,17629,airtel,2025-12-03
2667,65,depot,40316,airtel,2026-03-24
2668,65,transfert,5254,airtel,2025-12-08
2669,65,achat_credit,33215,airtel,2026-02-01
2670,65,depot,41722,airtel,2026-03-25
2671,65,transfert,22629,airtel,2026-03-11
2672,65,achat_credit,27638,airtel,2026-02-18
2673,65,paiement_facture,11759,airtel,2026-01-04
2674,65,paiement_facture,32228,airtel,2026-01-02
2675,65,retrait,21693,airtel,2025-12-11
2676,65,achat_credit,24679,airtel,2025-12-26
2677,65,retrait,44532,airtel,2026-02-24
2678,65,achat_credit,43682,airtel,2025-12-02
2679,65,paiement_facture,32310,airtel,2025-12-02
2680,65,paiement_facture,7553,airtel,2026-02-02
2681,65,paiement_facture,20933,airtel,2026-04-18
2682,65,transfert,28198,airtel,2025-12-09
2683,65,depot,11780,airtel,2025-11-30
2684,65,retrait,30359,airtel,2026-02-25
2685,65,retrait,21414,airtel,2025-12-21
2686,65,retrait,10436,airtel,2025-12-28
2687,65,achat_credit,24385,airtel,2025-11-27
2688,65,transfert,56654,airtel,2026-04-25
2689,65,transfert,31077,airtel,2026-05-13
2690,65,transfert,16692,airtel,2026-05-22
2691,65,retrait,54036,airtel,2025-12-04
2692,65,paiement_facture,41406,airtel,2025-11-29
2693,65,paiement_facture,9208,airtel,2026-01-18
2694,65,transfert,53744,airtel,2026-01-03
2695,65,retrait,47359,airtel,2025-12-06
2696,65,achat_credit,21929,airtel,2025-12-27
2697,65,depot,43677,airtel,2025-11-28
2698,65,achat_credit,37643,airtel,2026-03-27
2699,65,retrait,48173,airtel,2026-04-14
2700,66,achat_credit,21372,moov,2026-01-14
2701,66,paiement_facture,24278,moov,2026-04-17
2702,66,paiement_facture,20266,moov,2026-03-23
2703,66,depot,14905,moov,2026-03-31
2704,66,depot,1908,moov,2026-04-05
2705,66,retrait,4354,moov,2026-03-09
2706,66,paiement_facture,3107,moov,2025-11-30
2707,66,achat_credit,25159,moov,2026-01-28
2708,66,depot,17904,moov,2026-02-21
2709,66,paiement_facture,16299,moov,2025-11-26
2710,66,paiement_facture,10718,moov,2026-02-13
2711,66,achat_credit,16843,moov,2026-02-03
2712,66,depot,16731,moov,2025-12-12
2713,66,depot,13636,moov,2025-12-01
2714,66,depot,9332,moov,2026-01-16
2715,66,achat_credit,18883,moov,2026-03-19
2716,66,achat_credit,20616,moov,2026-01-06
2717,66,paiement_facture,16037,moov,2025-11-28
2718,66,depot,13610,moov,2025-11-29
2719,66,achat_credit,2288,moov,2026-02-15
2720,66,transfert,13223,moov,2026-05-01
2721,66,depot,3399,moov,2026-04-30
2722,66,paiement_facture,10841,moov,2026-01-27
2723,67,depot,34448,airtel,2025-12-20
2724,67,achat_credit,12044,airtel,2026-03-02
2725,67,depot,22143,airtel,2026-03-29
2726,67,transfert,24473,airtel,2026-05-21
2727,67,transfert,27696,airtel,2025-12-02
2728,67,retrait,4045,airtel,2026-01-30
2729,67,transfert,10878,airtel,2026-01-25
2730,67,transfert,28377,airtel,2026-02-13
2731,67,paiement_facture,25819,airtel,2025-12-07
2732,67,transfert,5659,airtel,2025-12-25
2733,67,achat_credit,7528,airtel,2026-01-18
2734,67,depot,30113,airtel,2026-03-09
2735,67,achat_credit,21724,airtel,2026-03-10
2736,67,depot,24572,airtel,2026-04-25
2737,67,retrait,17771,airtel,2026-04-03
2738,67,retrait,14619,airtel,2026-05-22
2739,67,retrait,3206,airtel,2026-02-16
2740,67,transfert,13049,airtel,2026-03-27
2741,67,achat_credit,9350,airtel,2026-01-17
2742,67,depot,33253,airtel,2025-11-25
2743,67,retrait,7213,airtel,2026-04-28
2744,67,achat_credit,20450,airtel,2025-12-20
2745,67,achat_credit,13933,airtel,2026-01-16
2746,67,paiement_facture,25290,airtel,2026-05-18
2747,67,achat_credit,19809,airtel,2025-12-12
2748,67,achat_credit,2863,airtel,2026-01-22
2749,67,depot,25078,airtel,2026-01-01
2750,67,paiement_facture,4648,airtel,2026-05-07
2751,67,retrait,15085,airtel,2026-01-22
2752,67,retrait,5770,airtel,2026-04-18
2753,67,retrait,20704,airtel,2026-05-01
2754,67,transfert,23676,airtel,2026-01-29
2755,67,achat_credit,20270,airtel,2026-02-17
2756,67,retrait,34011,airtel,2026-05-06
2757,67,transfert,15481,airtel,2025-12-25
2758,67,retrait,9466,airtel,2026-05-13
2759,67,achat_credit,6175,airtel,2026-03-08
2760,67,transfert,14106,airtel,2026-05-21
2761,67,paiement_facture,5495,airtel,2026-05-20
2762,67,paiement_facture,19378,airtel,2025-12-25
2763,67,retrait,12367,airtel,2026-04-18
2764,67,retrait,28374,airtel,2026-01-21
2765,68,depot,20324,moov,2026-01-21
2766,68,transfert,16848,moov,2026-04-09
2767,68,retrait,7601,moov,2026-05-05
2768,68,depot,7574,moov,2026-01-13
2769,68,depot,21649,moov,2026-01-21
2770,68,achat_credit,8313,moov,2025-12-30
2771,68,retrait,15848,moov,2025-12-14
2772,68,achat_credit,17557,moov,2026-03-17
2773,68,achat_credit,35315,moov,2026-05-13
2774,68,paiement_facture,9380,moov,2026-05-16
2775,68,retrait,19218,moov,2026-02-12
2776,68,transfert,20348,moov,2026-04-21
2777,68,retrait,26723,moov,2026-02-08
2778,68,paiement_facture,24923,moov,2026-03-23
2779,68,achat_credit,31583,moov,2026-01-16
2780,68,depot,3195,moov,2025-12-21
2781,68,retrait,5258,moov,2025-12-31
2782,68,paiement_facture,3541,moov,2025-12-10
2783,68,paiement_facture,12754,moov,2026-02-12
2784,68,transfert,34001,moov,2026-03-07
2785,68,achat_credit,37176,moov,2026-03-01
2786,68,transfert,20670,moov,2026-01-13
2787,68,transfert,23439,moov,2025-11-27
2788,68,transfert,27295,moov,2025-12-21
2789,68,depot,19964,moov,2026-04-18
2790,68,paiement_facture,20742,moov,2025-11-27
2791,68,depot,21787,moov,2026-01-07
2792,68,paiement_facture,26076,moov,2026-03-20
2793,68,retrait,24749,moov,2026-03-11
2794,68,paiement_facture,37462,moov,2026-03-04
2795,68,paiement_facture,23662,moov,2026-03-23
2796,68,paiement_facture,9351,moov,2026-03-06
2797,68,paiement_facture,27873,moov,2026-01-11
2798,68,retrait,24876,moov,2026-03-17
2799,68,retrait,36075,moov,2025-12-18
2800,68,paiement_facture,13297,moov,2025-11-28
2801,68,retrait,23161,moov,2026-01-05
2802,68,retrait,24264,moov,2026-01-25
2803,68,paiement_facture,29727,moov,2026-04-23
2804,68,transfert,11461,moov,2025-12-11
2805,68,retrait,33774,moov,2025-12-12
2806,68,paiement_facture,32978,moov,2025-12-09
2807,68,paiement_facture,16992,moov,2026-03-22
2808,69,retrait,158169,moov,2026-01-26
2809,69,paiement_facture,176551,moov,2026-03-19
2810,69,transfert,273197,moov,2026-04-22
2811,69,retrait,14984,moov,2026-02-12
2812,69,achat_credit,262821,moov,2026-03-19
2813,69,paiement_facture,170547,moov,2026-01-03
2814,69,retrait,166223,moov,2026-01-13
2815,69,achat_credit,27778,moov,2026-03-16
2816,69,transfert,277267,moov,2025-12-14
2817,69,achat_credit,141806,moov,2026-04-26
2818,69,retrait,46127,moov,2026-03-04
2819,69,depot,110970,moov,2026-04-22
2820,69,paiement_facture,241206,moov,2026-05-13
2821,69,paiement_facture,161140,moov,2026-04-26
2822,69,achat_credit,224237,moov,2026-04-21
2823,69,transfert,24814,moov,2026-04-01
2824,69,paiement_facture,16750,moov,2026-05-08
2825,69,paiement_facture,207000,moov,2025-12-15
2826,69,retrait,78626,moov,2026-02-02
2827,69,paiement_facture,175929,moov,2025-12-16
2828,69,retrait,108883,moov,2026-01-02
2829,69,transfert,20261,moov,2026-04-15
2830,69,retrait,218468,moov,2026-03-03
2831,69,transfert,68563,moov,2026-02-14
2832,69,depot,269969,moov,2026-05-19
2833,69,paiement_facture,212599,moov,2025-12-28
2834,69,retrait,47499,moov,2026-01-19
2835,69,achat_credit,73344,moov,2026-02-08
2836,69,retrait,58511,moov,2025-12-18
2837,69,depot,89025,moov,2026-03-28
2838,69,achat_credit,194023,moov,2026-03-23
2839,69,achat_credit,244884,moov,2025-12-26
2840,69,depot,71310,moov,2026-01-29
2841,69,achat_credit,123622,moov,2026-05-03
2842,69,achat_credit,54421,moov,2026-01-30
2843,69,depot,215343,moov,2025-12-17
2844,69,retrait,219193,moov,2026-01-05
2845,69,transfert,145868,moov,2025-12-02
2846,69,achat_credit,100447,moov,2026-02-25
2847,69,achat_credit,179139,moov,2026-01-14
2848,69,retrait,69187,moov,2025-12-19
2849,69,achat_credit,34845,moov,2025-11-24
2850,69,retrait,225362,moov,2026-04-10
2851,69,achat_credit,98337,moov,2026-03-29
2852,69,paiement_facture,80794,moov,2026-03-14
2853,69,achat_credit,115824,moov,2026-03-25
2854,69,transfert,198133,moov,2026-05-17
2855,69,depot,187138,moov,2026-03-22
2856,69,depot,205257,moov,2026-01-28
2857,69,paiement_facture,167349,moov,2026-02-13
2858,69,achat_credit,19602,moov,2026-02-15
2859,69,depot,257830,moov,2026-01-29
2860,69,retrait,82445,moov,2026-02-01
2861,69,paiement_facture,112380,moov,2026-03-16
2862,69,retrait,56489,moov,2026-01-21
2863,69,transfert,187013,moov,2025-12-25
2864,69,depot,231279,moov,2026-01-08
2865,69,retrait,111837,moov,2026-02-15
2866,69,retrait,203658,moov,2026-04-30
2867,69,transfert,179089,moov,2026-04-30
2868,69,transfert,81229,moov,2026-05-11
2869,69,paiement_facture,135569,moov,2026-03-19
2870,69,paiement_facture,244242,moov,2026-04-17
2871,69,paiement_facture,75519,moov,2026-04-06
2872,69,retrait,153638,moov,2026-04-11
2873,69,transfert,180562,moov,2026-04-30
2874,69,retrait,224030,moov,2025-12-07
2875,69,achat_credit,160992,moov,2026-03-11
2876,69,retrait,77437,moov,2026-04-11
2877,69,depot,205113,moov,2025-12-20
2878,70,retrait,69261,moov,2026-03-16
2879,70,achat_credit,14073,moov,2026-01-07
2880,70,retrait,64768,moov,2026-01-02
2881,70,retrait,46678,moov,2026-04-14
2882,70,paiement_facture,66842,moov,2026-03-22
2883,70,transfert,65205,moov,2026-04-10
2884,70,depot,44071,moov,2026-05-18
2885,70,depot,14934,moov,2026-02-12
2886,70,retrait,16603,moov,2026-01-23
2887,70,paiement_facture,72795,moov,2026-03-23
2888,70,achat_credit,66543,moov,2025-12-28
2889,70,depot,40411,moov,2026-03-22
2890,70,transfert,17095,moov,2026-03-21
2891,70,achat_credit,9530,moov,2026-05-13
2892,70,achat_credit,4236,moov,2026-04-19
2893,70,achat_credit,67791,moov,2026-01-08
2894,70,achat_credit,47300,moov,2026-01-03
2895,70,transfert,41341,moov,2026-01-09
2896,70,transfert,66800,moov,2026-02-22
2897,70,transfert,64033,moov,2026-02-09
2898,70,achat_credit,17478,moov,2026-02-08
2899,70,retrait,68269,moov,2026-04-21
2900,70,paiement_facture,51944,moov,2026-05-05
2901,70,achat_credit,13389,moov,2026-03-08
2902,70,paiement_facture,34122,moov,2026-02-15
2903,70,retrait,29233,moov,2026-05-17
2904,70,retrait,21353,moov,2026-05-19
2905,70,retrait,73075,moov,2026-01-28
2906,70,achat_credit,67387,moov,2025-12-08
2907,70,retrait,15521,moov,2026-03-22
2908,70,achat_credit,24327,moov,2026-01-31
2909,70,paiement_facture,60949,moov,2026-01-24
2910,70,achat_credit,41077,moov,2026-04-01
2911,70,retrait,23725,moov,2026-05-10
2912,70,paiement_facture,77657,moov,2025-12-11
2913,70,achat_credit,8419,moov,2026-02-17
2914,70,achat_credit,74814,moov,2026-02-14
2915,70,paiement_facture,51820,moov,2026-05-04
2916,70,depot,48108,moov,2026-01-12
2917,70,paiement_facture,9584,moov,2026-01-21
2918,71,retrait,26302,gimac,2026-03-05
2919,71,retrait,28194,gimac,2026-05-21
2920,71,depot,8696,gimac,2025-12-31
2921,71,transfert,7322,gimac,2026-01-13
2922,71,achat_credit,2071,gimac,2026-02-17
2923,71,achat_credit,22970,gimac,2026-02-27
2924,71,paiement_facture,18200,gimac,2026-02-24
2925,71,transfert,2794,gimac,2026-02-18
2926,71,achat_credit,4747,gimac,2025-12-25
2927,71,transfert,13117,gimac,2026-01-19
2928,71,transfert,19402,gimac,2026-05-14
2929,71,retrait,15074,gimac,2025-12-30
2930,71,achat_credit,10330,gimac,2026-02-16
2931,71,retrait,8628,gimac,2025-12-12
2932,71,achat_credit,3935,gimac,2026-04-03
2933,71,depot,12064,gimac,2026-03-14
2934,71,retrait,9595,gimac,2026-05-12
2935,71,retrait,12711,gimac,2026-04-04
2936,71,retrait,22996,gimac,2026-02-06
2937,71,paiement_facture,16184,gimac,2026-02-03
2938,71,depot,1435,gimac,2026-03-31
2939,71,paiement_facture,24598,gimac,2026-04-12
2940,71,retrait,22659,gimac,2026-01-20
2941,71,retrait,26117,gimac,2026-01-24
2942,71,depot,14738,gimac,2025-12-02
2943,71,paiement_facture,13824,gimac,2025-12-03
2944,71,paiement_facture,21065,gimac,2025-12-17
2945,71,paiement_facture,27211,gimac,2026-01-23
2946,71,paiement_facture,16494,gimac,2025-12-27
